SSV-2083	Streptomyces sviceus ATCC 29083	ABJJ02		Complete	no	yes													Lanthipeptide	BGC0000579	
himastatin	Streptomyces himastatinicus ATCC 53653	ACEX01		Unknown	yes	yes	2211362	yes					yes					cyclohexadepsipeptide	NRP	BGC0001117	
phosphinothricintripeptide	Streptomyces viridochromogenes	ACEZ01		Complete	yes	yes	1367200,11472937	yes										Aminobutyrates	NRP	BGC0000406	
hormaomycin, hormaomycin A1, hormaomycin A2, hormaomycin A3, hormaomycin A4, hormaomycin A5, hormaomycin A6	Streptomyces griseoflavus	ACFA01		Complete	yes	yes	21439483	yes										peptide lactone	Cyclic depsipeptide	BGC0000374	bacterial signaling
clavulanic acid	Streptomyces clavuligerus	ADWJ01		Unknown	yes	yes	.	yes										beta-lactam	Other	BGC0000844	
thiotetroamide	Streptomyces afghaniensis	AOPY01		Unknown	yes	no	6833125	yes											Polyketide	BGC0001236	
lankamycin	Streptomyces rochei	AP018517.1		Unknown	yes	yes	5367395	yes										macrolides	Polyketide	BGC0000085	
streptothricin	Streptomyces rochei	AP018517.1		Unknown	yes	yes	16560703	yes										N-glycoside	NRP	BGC0000432	
lipopeptide 8D1-1, lipopeptide 8D1-2	Streptomyces rochei	AP018517.1		Unknown	no	yes												Lipo pepetides	NRP	BGC0001370	
borrelidin	Streptomyces rochei	AP018517.1		Unknown	yes	no	18134558,5836317	yes				yes							Polyketide	BGC0001533	
clorobiocin	Streptomyces roseochromogenus subsp. oscitans DS 12.976	AWQX01		Complete	yes	no	94144	yes										Glycosides	"Hybridtailoring saccharide
Aminocoumarin"	BGC0000832	
filipin	Streptomyces avermitilis MA-4680 = NBRC 14893	BAVY01		Unknown	yes	no	14456208	yes	yes									polyene	Polyketide	BGC0000059	
BD-12	Streptomyces luteocolor	BDGW01		Unknown	yes	yes	5701774	yes										N-glycoside streptothricin	NRP	BGC0001379	
lactonamycin	Streptomyces rishiriensis	BEWA01		Unknown	yes	yes		yes										aglycone	Polyketide	BGC0000238	
coumermycin A1	Streptomyces rishiriensis	BEWA01		Complete	yes	yes	4964458	yes										Coumarins	"Hybridtailoring saccharide
Aminocoumarin"	BGC0000833	
paromomycin	Streptomyces rimosus subsp. paromomycinus	BHZD01		Unknown	yes	yes	13595492	yes										Aminoglycosides	Saccharide	BGC0000712	
spore pigment	Streptomyces avermitilis	BJHY01		Unknown	no	no													Polyketide	BGC0000271	
jomthonic acid A, jomthonic acid B, jomthonic acid C	Streptomyces caniferus	BLIN01		Unknown	no	no												Peptides	NRP	BGC0001457	
cathomycin	Streptomyces niveus	CM002280.1		Complete	yes	no	13425380,13319887	yes											"Hybridtailoring saccharide
Aminocoumarin"	BGC0000834	
actinomycin D	Streptomyces anulatus	CM003601.1		Unknown	yes	yes		yes										lactone	NRP	BGC0000296	
ectoine	Streptomyces anulatus	CM003601.1		Unknown	no	no													Other	BGC0000853	
tetracenomycin C	Streptomyces glaucescens	CP009438.1		Complete	yes	yes	3474613, 485765	yes					yes						Type II polyketide	BGC0000275	
xiamenmycin A	Streptomyces xiamenensis	CP009922.3		Unknown	no	no												Benzopyrans	Other	BGC0000933	anti-fibrotic
porothramycin A	Streptomyces albus subsp. albus	CP010519.1		Unknown	yes	yes	3192492	yes					yes					anthramycin	NRP	BGC0000409	
oxalomycin B	Streptomyces albus	CP010519.1		Unknown	yes	yes						yes	yes					polyketide-peptide	"NRP
Polyketide"	BGC0001106	
LL-F28249α	Streptomyces cyaneogriseus subsp. noncyanogenus	CP010849.1		Unknown	yes	yes	2764352			yes								Macrocyclic Lactones	Polyketide	BGC0000109	
albonoursin	Streptomyces noursei ATCC 11455	CP011533.1		Unknown	yes	no	4783201	yes					yes					Piperazines	Other	BGC0000851	
stambomycin A, stambomycin B, stambomycin C, stambomycin D	Streptomyces ambofaciens ATCC 23877	CP012382.1		Complete	no	yes	21444795						yes					macrolide	"Modular type I polyketide
Hybridtailoring saccharide"	BGC0000151	
jadomycin	Streptomyces venezuelae ATCC 10712	CP013129.1		Unknown	yes	yes	19075054	yes										angucycline	Polyketide	BGC0000234	
β-D-galactosylvalidoxylamine-A	Streptomyces hygroscopicus subsp. limoneus	CP013219.1		Unknown	yes	no			yes									Aminoglycosides	Saccharide	BGC0000723	
borrelidin	Streptomyces parvulus	CP015866.1		Complete	yes	no	18134558,5836317,https:www.nih.govnews-eventsnih-research-mattersscientists-discover-antibiotic-mechanism	yes	yes			yes	yes	yes	yes	yes			Modular type I polyketide	BGC0000031	Angiogenesis Inhibitor
blasticidin S	Streptomyces griseochromogenes	CP016279.1		Unknown	yes	yes			yes					yes				Nucleosides	Other	BGC0000874	
tautomycetin	Streptomyces griseochromogenes	CP016279.1		Complete	yes	yes	19372564		yes				yes					Furans	Modular type I polyketide	BGC0000158	
elloramycin	Streptomyces olivaceus	CP016795.1		Complete	yes	yes	3840789						yes					anthracycline	"Type II polyketide
Hybridtailoring saccharide"	BGC0000219	
geldanamycin	Streptomyces hygroscopicus	CP018627.1		Unknown	yes	yes	5459626	yes	yes				yes	yes				ansamycin	Polyketide	BGC0000066	
mannopeptimycin	Streptomyces hygroscopicus	CP018627.1		Unknown	yes	yes		yes										Glycopeptides	NRP	BGC0000388	
hygromycin A	Streptomyces hygroscopicus	CP018627.1		Unknown	yes	yes	24542808	yes										Cinnamates	Saccharide	BGC0000698	
hygromycin A	Streptomyces hygroscopicus subsp. hygroscopicus	CP018627.1		Unknown	yes	yes	24542808	yes										Cinnamates	Saccharide	BGC0000699	
jinggangmycin	Streptomyces hygroscopicus subsp. yingchengensis	CP018627.1		Unknown	yes	no	3269390	yes										aminocyclitol	Saccharide	BGC0000701	
FR-900520	Streptomyces hygroscopicus subsp. ascomyceticus	CP018627.1		Unknown	yes	no			yes								yes	macrolide	"NRP
Polyketide"	BGC0000994	
rapamycin	Streptomyces rapamycinicus NRRL 5491	CP018627.1		Unknown	yes	yes	1102508,6683650		yes				yes				yes	Macrolides	"NRP
Polyketide"	BGC0001040	
eponemycin	Streptomyces hygroscopicus	CP018627.1		Complete	yes	no	2106503						yes						"NRP
Modular type I polyketide"	BGC0000345	
toyocamycin	Streptomyces ahygroscopicus subsp. wuzhouensis	CP018627.1		Unknown	yes	no	13345725,560201	yes					yes					Nucleosides	Other	BGC0000881	
pactamycin	Streptomyces pactum	CP019724.1		Unknown	yes	no	13868850	yes					yes					aminocyclopentitol	Polyketide	BGC0000118	
granaticin	Streptomyces violaceoruber	CP020570.1		Unknown	yes	no	818999	yes											Polyketide	BGC0000228	
granaticin	Streptomyces violaceoruber	CP020570.1		Complete	yes	yes	818999	yes											Type II polyketide	BGC0000227	
doxorubicin	Streptomyces peucetius	CP022438.1		Unknown	yes	no							yes					Anthracyclines	Polyketide	BGC0000218	
enduracidin	Streptomyces fungicidicus	CP023407.1		Unknown	yes	yes	4299887	yes										polypeptide	NRP	BGC0000341	
toyocamycin, sangivamycin	Streptomyces rimosus	CP023688.1		Unknown	yes	no	13345725,560201	yes					yes					Nucleosides	Other	BGC0000879	
rimosamide	Streptomyces rimosus subsp. rimosus ATCC 10970	CP023688.1		Unknown	yes	no		yes										nrp	NRP	BGC0001760	
actinospectacin	Streptomyces spectabilis	CP023690.1		Unknown	yes	yes	14461632	yes										Aminoglycosides	Saccharide	BGC0000715	
pladienolide B	Streptomyces platensis	CP023691.1		Unknown	yes	yes							yes					macrolide	Polyketide	BGC0000126	
viomycin	Streptomyces vinaceus	CP023692.1		Unknown	yes	yes		yes										tuberactinomycin	NRP	BGC0000458	
pacidamycin 1, pacidamycin 2, pacidamycin 3, pacidamycin 4, pacidamycin 5, pacidamycin 6, pacidamycin 7, pacidamycin D	Streptomyces coeruleorubidus	CP023694.1		Unknown	yes	yes	2498263	yes										Nucleosides	NRP	BGC0000951	
puromycin	Streptomyces alboniger	CP023695.1		Unknown	yes	no		yes					yes	yes				Nucleosides	Other	BGC0000878	
fosfomycin	Streptomyces fradiae	CP023696.1		Complete	yes	yes	4840428,5167213	yes											Aminocoumarin	BGC0000938	
kanamycin	Streptomyces kanamyceticus	CP023699.1		Unknown	yes	yes		yes										Aminoglycosides	Saccharide	BGC0000702	
kanamycin	Streptomyces kanamyceticus	CP023699.1		Unknown	yes	yes		yes										Aminoglycosides	Saccharide	BGC0000703	
kanamycin	Streptomyces kanamyceticus	CP023699.1		Unknown	yes	yes		yes										Aminoglycosides	Saccharide	BGC0000704	
kanamycin	Streptomyces kanamyceticus	CP023699.1		Unknown	yes	yes		yes										Aminoglycosides	Saccharide	BGC0000705	
kanamycin	Streptomyces kanamyceticus	CP023699.1		Unknown	yes	no		yes										Aminoglycosides	Saccharide	BGC0000706	
moenomycin	Streptomyces viridosporus ATCC 14672	CP023700.1		Complete	yes	no	4312665	yes	yes									phosphoglycolipid	Saccharide	BGC0000805	
aclacinomycin	Streptomyces galilaeus	CP023703.1		Unknown	yes	yes		yes	yes				yes					Anthracyclines	Polyketide	BGC0000191	
isocomplestatin	Streptomyces lavendulae	CP024985.1		Unknown	yes	yes	171,569,132,051,588	yes				yes						vancomycin	NRP	BGC0000326	
saframycin A, saframycin B	yes	CP024985.1		Unknown	yes	yes	591455	yes					yes					Isoquinolines	NRP	BGC0000422	
cycloserine	Streptomyces lavendulae subsp. lavendulae	CP024985.1		Unknown	yes	yes		yes											Other	BGC0000896	
lavendiol	Streptomyces lavendulae	CP024985.1		Unknown	no	no													Polyketide	BGC0001916	
dehydrofosmidomycin	Streptomyces lavendulae	CP024985.1		Unknown	yes	no	31451762	yes										phosphonate	Other	BGC0002036	
mitomycin	Streptomyces lavendulae	CP024985.1		Complete	yes	yes	10099135						yes						Aminocoumarin	BGC0000915	
venezuelin	Streptomyces venezuelae ATCC 10712	CP029197.1		Complete	no	yes													Lanthipeptide	BGC0000563	
nosiheptide	Streptomyces actuosus	CP029788.1		Unknown	yes	no		yes										thiopeptide	Thiopeptide	BGC0000610	
tylactone	Streptomyces fradiae	CP032266.1		Unknown	yes	no		yes										macrolide	Polyketide	BGC0000166	
urdamycin	Streptomyces fradiae	CP032266.1		Unknown	yes	yes	3818439	yes					yes					angucycline	Polyketide	BGC0000277	
A54145	Streptomyces fradiae	CP032266.1		Unknown	yes	yes	2380106	yes										lipopeptide	NRP	BGC0000291	
prodigiosin	Streptomyces griseoviridis	CP034687.1		Unknown	yes	yes	1,656,114,617,678,640	yes	yes				yes					tripyrrole	Polyketide	BGC0000257	
griseoviridin, fijimycin A	Streptomyces griseoviridis	CP034687.1		Complete	yes	yes	23161816	yes											"Cyclic depsipeptide
Trans-AT type I polyketide"	BGC0000459	
lysolipin I	Streptomyces tendae	CP043959.1		Unknown	yes	yes		yes											Polyketide	BGC0000242	
neopolyoxin C	Streptomyces tendae	CP043959.1		Unknown	yes	no			yes							yes		Nucleosides	Other	BGC0000876	
simocyclinone	Streptomyces antibioticus	CP050692.1		Unknown	yes	no		yes					yes					angucyclinone	Polyketide	BGC0000835	
valclavam, (-)-2-(2-hydroxyethyl)clavam	Streptomyces antibioticus	CP050692.1		Unknown	yes	yes	3304182	yes	yes									beta-Lactams	Non-NRP beta-lactam	BGC0001151	
chlorothricin, deschlorothricin	Streptomyces antibioticus	CP050692.1		Complete	yes	yes	4623590	yes										Macrolide spirotetronate	"Modular type I polyketide
Iterative type I polyketide
Oligosaccharide"	BGC0000036	
oviedomycin	Streptomyces antibioticus	CP050692.1		Complete	no	yes							yes					Aminoglycosides angucycline	Type II polyketide	BGC0000253	
simocyclinone D8	Streptomyces antibioticus	CP050692.1		Complete	yes	yes													"Saccharide
Modular type I polyketide
Type II polyketide
Aminocoumarin"	BGC0001072	
chartreusin	Streptomyces chartreusis	CP056041.1		Unknown	yes	yes							yes					Glycosides	Polyketide	BGC0000207	
macrotetrolide	Streptomyces griseus subsp. griseus	FNTW01		Unknown	yes	yes		yes										cyclic polyethers	Polyketide	BGC0000243	
nonactin	Streptomyces griseus subsp. griseus	FNTW01		Unknown	yes	no	4953484	yes										Macrolides	Polyketide	BGC0000252	
macrotetrolide	Streptomyces griseus subsp. griseus	FNTW01		Unknown	yes	no		yes										cyclic polyethers	Polyketide	BGC0000244	
gilvocarcin V	Streptomyces griseoflavus	GG657758.1		Unknown	yes	yes							yes						Polyketide	BGC0000226	
3,7-dihydroxytropolone	Streptomyces cyaneofuscatus	JAAGLO01		Unknown	yes	no	3417559						yes						Other	BGC0001487	
rimocidin	Streptomyces diastaticus	JAAGMO001		Unknown	yes	yes	26808253		yes					yes				polyene tetraene macrolides	Polyketide	BGC0000138	
A-47934	Streptomyces toyocaensis	JFCB01		Complete	yes	yes	3793622	yes										glycopeptide	Glycopeptide	BGC0000290	
sanglifehrin A	Streptomyces flaveolus	JNWV01		Unknown	yes	no	10458817					yes					yes	Spiro Compounds	"NRP
Polyketide"	BGC0001042	
virginiamycin S1	Streptomyces virginiae	JNYC01		Unknown	yes	yes		yes										polyketide-peptide Streptogramin	"NRP
Polyketide"	BGC0001116	
colabomycin E	Streptomyces aureus	JNZD01		Complete	yes	yes	24838618	yes											Type II polyketide	BGC0000213	
halstoctacosanolide A	Streptomyces halstedii	JOAZ01		Unknown	yes	no		yes										macrolactone	Polyketide	BGC0000073	
vicenistatin	Streptomyces halstedii	JOAZ01		Unknown	yes	no							yes					macrolactam	Polyketide	BGC0000167	
chalcomycin A	Streptomyces bikiniensis	JOBI01		Unknown	yes	no	https:patentimages.storage.googleapis.com3cfb895f003b8bf2cd1aUS3065137.pdf	yes										macrolactone	Polyketide	BGC0000035	
rubradirin	Streptomyces achromogenes subsp. rubradiris	JODT01		Unknown	yes	yes	1366609	yes										ansamycin	Polyketide	BGC0000141	
tomaymycin	Streptomyces achromogenes	JODT01		Unknown	yes	yes	4,648,485,328,469	yes	yes			yes	yes					benzodiazepine	NRP	BGC0000448	
jawsamycin	Streptomyces roseoverticillatus	JOFL01		Unknown	yes	no			yes									Nucleosides	"NRP
Polyketide"	BGC0001002	
griseusin	Streptomyces griseus	JOJE01		Unknown	yes	no		yes										aromatic polyketide	Polyketide	BGC0000231	
uncialamycin	Streptomyces uncialis	LFBV01		Unknown	yes	yes	16268546	yes										Anthraquinones	Polyketide	BGC0001377	
niddamycin	Streptomyces caelestis	LGCN01		Unknown	yes	no		yes										macrolide	Polyketide	BGC0000113	
natamycin	Streptomyces chattanoogensis	LGKG01		Unknown	yes	yes	13521908		yes									polyene macrolide	Polyketide	BGC0000108	
simocyclinone D8	Streptomyces antibioticus	LGUX01		Unknown	yes	yes	19273673	yes										angucycline	Polyketide	BGC0000270	
concanamycin A	Streptomyces neyagawaensis	LIQW01		Unknown	yes	no						yes	yes					macrolactam	Polyketide	BGC0000040	
pyrrolomycin A, pyrrolomycin B, pyrrolomycin C, pyrrolomycin D	Streptomyces vitaminophilus	LLZU01		Unknown	yes	yes	7309630	yes	yes									Chlorinated Nitro Pyrrole	Polyketide	BGC0000130	
X-14547	Streptomyces antibioticus	LMWQ01		Unknown	yes	yes	374324	yes	yes									ionophore	Polyketide	BGC0000079	
telomycin	Streptomyces canus	LMWU01		Unknown	yes	yes		yes											NRP	BGC0001406	
hedamycin	Streptomyces griseoruber	LMWW01		Unknown	yes	yes	5985297						yes					Anthraquinones	Polyketide	BGC0000233	
resistomycin, resistoflavine	Streptomyces resistomycificus	LMWZ01		Complete	yes	yes	16580188	yes					yes					quinone	Type II polyketide	BGC0000264	
salinomycin	Streptomyces albus	LMZE01		Unknown	yes	no	4452657	yes	yes									polyether	Polyketide	BGC0000143	
foxicins A-D	Streptomyces diastatochromogenes	MCGQ01		Unknown	yes	yes		yes											"NRP
Polyketide"	BGC0001598	siderophore
neomycin	Streptomyces fradiae	MIFZ01		Unknown	yes	yes	17782716	yes										Aminoglycosides	Saccharide	BGC0000711	
neomycin	Streptomyces fradiae ATCC 10745 = DSM 40063	MIFZ01		Unknown	yes	yes	17782716	yes										Aminoglycosides	Saccharide	BGC0000709	
physostigmine	Streptomyces griseofuscus	MTKC01		Complete	no	no												Carboxylic Acids	Alkaloid	BGC0000820	cholinesterase inhibitor
hitachimycin	Streptomyces scabrisporus	MWQN01		Unknown	yes	yes	7275806, 6833150	yes	yes				yes					Polyene macrolactam 		BGC0001194	
avermectin	Streptomyces avermitilis	NC_003155.5		Unknown	no	no	464561			yes								macrocyclic lactone	Polyketide	BGC0000025	
oligomycin	Streptomyces avermitilis	NC_003155.5		Unknown	yes	no	24543225		yes									macrocyclic lactone	Polyketide	BGC0000117	
carotenoid	Streptomyces avermitilis	NC_003155.5		Unknown	no	no													Terpene	BGC0000633	
melanin	Streptomyces avermitilis	NC_003155.5		Unknown	no	yes												melanins	Other	BGC0000908	
melanin	Streptomyces avermitilis	NC_003155.5		Unknown	no	no												melanins	Other	BGC0000909	
alkylresorcinol	Streptomyces griseus subsp. griseus NBRC 13350	NC_010572.1		Unknown	no	no													Polyketide	BGC0000282	
A-500359 A, A-500359 B	Streptomyces griseus	NC_010572.1		Unknown	yes	yes	12760681	yes											NRP	BGC0000949	
fredericamycin A	Streptomyces griseus	NC_010572.1		Complete	yes	yes	7319903						yes						Type II polyketide	BGC0000224	
grisemycin	Streptomyces griseus subsp. griseus NBRC 13350	NC_010572.1		Complete	no	yes												angucyclinone	Linaridin	BGC0000583	
meridamycin	Streptomyces violaceusniger	NC_015957.1		Unknown	no	no												macrolide	"NRP
Polyketide"	BGC0001012	neuroprotectant
thienamycin	Streptomyces cattleya	NC_017586.1		Complete	yes	yes	761989	yes										beta-lactam	Non-NRP beta-lactam	BGC0000847	
desosamine	Streptomyces venezuelae	NC_018750.1		Complete	no	no	659329											macrolide	Hybridtailoring saccharide	BGC0000898	moiety of antibiotics
collinomycin	Streptomyces collinus	NC_021985.1		Unknown	yes	yes		yes										angucycline	Polyketide	BGC0000266	
kasugamycin	Streptomyces kasugaensis	NDXL01		Unknown	yes	no			yes				yes					Aminoglycosides	Saccharide	BGC0000707	
spectinomycin	Streptomyces netropsis	OKRJ01		Unknown	yes	yes	14287971	yes										Aminoglycosides	Saccharide	BGC0000716	
spectinabilin, orinocin, SNF4435C, SNF4435D	Streptomyces orinoci	PHNC01		Complete	yes	no	17763486,31992748					yes							Modular type I polyketide	BGC0000110	
cinnamycin	Streptomyces cinnamoneus	PKFQ01		Complete	yes	yes	24542148,2272918	yes										lantibiotic	Lanthipeptide	BGC0000503	
bagremycin A, bagremycin B	Streptomyces sp. WK-5344	QTSY01		Unknown	yes	yes		yes	yes				yes					Aminobenzoates	Other	BGC0000889	
curamycin	Streptomyces cyaneus	RQJW01		Unknown	yes	no		yes										Oligosaccharides	Polyketide	BGC0000215	
siomycin A	Streptomyces sioyaensis	SDIF01		Unknown	yes	yes	4934927	yes										thiopeptide	Thiopeptide	BGC0000611	immunosuppressant
siomycin	Streptomyces sioyaensis	SDIF01		Unknown	yes	yes	4934927	yes										Thiopeptides	Terpene	BGC0000655	
WS9326	Streptomyces calvus	VCNP01		Unknown	no	yes													NRP	BGC0001297	
4-Z-annimycin	Streptomyces calvus	VCNP01		Unknown	no	yes													Polyketide	BGC0001298	
nucleocidin	Streptomyces calvus	VCNP01		Unknown	yes	yes	13425454							yes				Nucleosides	Other	BGC0001387	
carbapenem MM4550	Streptomyces argenteolus	VIWQ01		Unknown	yes	yes		yes										beta-lactam	Non-NRP beta-lactam	BGC0000842	
cinerubin B	Streptomyces sp. SPB074		ABJG02	Complete	yes	yes							yes						Type II polyketide	BGC0000212	
auroramycin	Streptomyces filamentosus		ABYB01	Unknown	yes	yes	31181115	yes	yes										Polyketide	BGC0001522	
stenothricin	Streptomyces filamentosus NRRL 15998		ABYB01	Complete	yes	yes	4215397	yes											Cyclic depsipeptide	BGC0000431	
SRO15-2212	Streptomyces filamentosus NRRL 15998		ABYB01	Complete	no	yes													Lanthipeptide	BGC0000553	
SRO15-3108	Streptomyces filamentosus NRRL 15998		ABYB01	Complete	no	yes													Lanthipeptide	BGC0000554	
SRO15-2005	Streptomyces filamentosus NRRL 15998		ABYB01	Complete	no	yes													Lassopeptide	BGC0000578	
arylomycin	Streptomyces filamentosus NRRL 11379		ABYX02	Complete	yes	yes	12195962	yes										Peptides	Lipopeptide	BGC0000306	
amychelin	Streptomyces sp. AA4		ACEV01	Unknown	no	yes												Oligopeptides	NRP	BGC0000300	siderophore
9-methylstreptimidone	Streptomyces himastatinicus ATCC 53653		ACEX01	Complete	yes 	yes	https:www.publish.csiro.auCHCH9760673		yes										Modular type I polyketide	BGC0000171	
informatipeptin	Streptomyces viridochromogenes DSM 40736		ACEZ01	Complete	no	yes													Lanthipeptide	BGC0000518	
SWA-2138	Streptomyces sp. e14		ACUR01	Complete	no	no													Proteusin	BGC0000597	
holomycin	Streptomyces clavuligerus ATCC 27064		ADWJ01	Unknown	yes	yes	PMC90323	yes				yes						Lactams	NRP	BGC0000373	
(-)-δ-cadinene	Streptomyces clavuligerus ATCC 27064		ADWJ01	Unknown	no	no												Sesquiterpenes	Terpene	BGC0000674	
(+)-T-muurolol	Streptomyces clavuligerus ATCC 27064		ADWJ01	Unknown	yes	no	18206367		yes									Sesquiterpenes	Terpene	BGC0000675	
staurosporine	Streptomyces clavuligerus ATCC 27064		ADWJ01	Unknown	yes	no	3457562		yes				yes					Indole Alkaloids	Alkaloid	BGC0000826	
cephamycin C	Streptomyces clavuligerus ATCC 27064		ADWJ01	Complete	yes	yes	4790591	yes										beta lactam	Beta-lactam	BGC0000319	
alanylclavam, 2-hydroxymethylclavam, 2-formyloxymethylclavam, clavam-2-carboxylate, clavulanic acid	Streptomyces clavuligerus ATCC 27064		ADWJ01	Complete	yes	no	879738	yes										beta-lactam	Non-NRP beta-lactam	BGC0000841	
alanylclavam, 2-hydroxymethylclavam, 2-formyloxymethylclavam, clavam-2-carboxylate	Streptomyces clavuligerus ATCC 27064		ADWJ01	Complete	yes	yes	879738	yes										beta-lactam	Non-NRP beta-lactam	BGC0000843	
clavulanic acid	Streptomyces clavuligerus ATCC 27064		ADWJ01	Complete	yes	yes	879738	yes										beta-lactam	Non-NRP beta-lactam	BGC0000845	
thaxtomin A	Streptomyces turgidiscabies Car8		AEJB01	Unknown	yes	no									yes			diketopiperazine	NRP	BGC0000444	phytotoxins
phenalinolactone A	Streptomyces sp. Tu6071		AFHJ01	Complete	yes	no	21179045	yes										terpenoglycoside	"Terpene
Hybridtailoring saccharide"	BGC0000654	
kiamycin	Streptomyces sp. W007		AGSW01	Unknown	yes	yes							yes					angucyclinone	Polyketide	BGC0000235	
γ-butyrolactone	Streptomyces acidiscabies		AHBF01	Unknown	no	no													Other	BGC0000850	autoregulator
acarviostatin I03, acarviostatin II03, acarviostatin III03, acarviostatin IV03	Streptomyces coelicoflavus ZG0656		AHGS01	Unknown	no	yes												aminooligosaccharide	Saccharide	BGC0000804	alpha-amylase inhibitor
violapyrone B	Streptomyces somaliensis		AJJM01	Unknown	yes	no						yes						Polyketide	Polyketide	BGC0001905	
aurantimycin A	Streptomyces aurantiacus JA 4570		AOPZ01	Unknown	yes	yes	7706121	yes										Peptides ionophore	"NRP
Polyketide"	BGC0001519	
citrulassin B	Streptomyces aurantiacus JA 4570		AOPZ01	Unknown	no	yes												lasso peptides	RiPP	BGC0001549	
setomimycin	Streptomyces aurantiacus JA 4570		AOPZ01	Unknown	yes	yes													Polyketide	BGC0002000	
